id,artista,titulo,letra,popularidad
1000,dragonforce,valley of the damned, on a cold dark winter night hidden by the stormy light...,10.0
1001,alex ubago,dame tu aire,hoy te perdí una vez más al despertar...,6.0
1002,safri duo,all the people in the world,all the people in the world every boy and every girl...,7.0
1003,van halen,jump,i get up and nothing gets me down you got it tough...,8.0
1004,test,test,estoy modificando la letra,1.0
2222,groove coverage,god is a girl, god is a girl whatever you want do you believe it can you receive it god is a girl t...,6.0
4444,the beatles,all you need is love,there's nothing you can do that can't be done nothing you can sing that can't be sung nothing you can say but you can learn how to play the game it's easy ...,9.0
6666,pink,so what, so so what i'm still a rock star i got my rock moves and I don't need you and guess what i'm having more fun....,7.0
8888,ian van dahl,castles in the sky,oh tell me why we build castles in the sky? oh tell me why all the castles way up high? please tell me why ...,8.0
9999,postman,probando,test,0.0
